AccX, AccY, AccZ, variable(xyz), isBump, Threshold High, Threshold Low, Car, GyrX, GyrY, GyrZ, latitude, longitude, timestamp, accuracy (m)
1.7, 0.4, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.0, -0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.6, Z, 0, 12.5, 7.5, zen 1000, -0.0, -0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.6, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.6, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.6, Z, 0, 12.5, 7.5, zen 1000, -0.0, -0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.6, Z, 0, 12.5, 7.5, zen 1000, -0.0, -0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
1.9, 0.3, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, -0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
1.9, 0.3, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, -0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
1.9, 0.3, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
1.9, 0.3, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.1, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.1, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.1, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.0, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.1, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.0, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.0, 0.3, 9.1, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.0, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.2, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.0, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.2, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.2, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.2, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.2, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.2, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.2, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.2, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.2, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, 0.2, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, 0.1, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, 0.1, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, 0.1, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, 0.1, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, 0.1, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, 0.1, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, 0.0, 9.8, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, 0.0, 9.8, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, 0.0, 9.8, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, 0.0, 9.8, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, 0.0, 9.8, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.0, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.0, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.0, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.0, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.0, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.1, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.1, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.1, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.1, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.1, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.2, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.6, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.6, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.6, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.6, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.6, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.2, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.2, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.2, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.2, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.2, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.5, -0.3, 10.0, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.3, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.3, 9.4, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.2, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.3, 9.4, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.3, 9.4, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.3, 9.4, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.3, 9.4, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.4, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.4, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.4, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.4, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.4, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.4, 9.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.4, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.4, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.4, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.2, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.4, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.2, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.4, 9.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.4, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.4, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.4, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.4, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.4, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.5, 10.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.5, 10.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.1, 0.3, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.5, 10.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.1, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.5, 10.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.1, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.4, -0.5, 10.2, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.5, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.5, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.5, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.5, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.1, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.3, -0.5, 9.3, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.1, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.5, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.1, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.5, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.5, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.5, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.2, -0.5, 9.5, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, -0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.1, 0.0, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.2, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.3, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
2.1, -0.5, 8.9, Z, 0, 12.5, 7.5, zen 1000, -0.0, 0.3, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
19.4, -7.0, 13.9, Z, 1, 12.5, 7.5, zen 1000, -0.0, 0.3, 0.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
19.4, -7.0, 13.9, Z, 1, 12.5, 7.5, zen 1000, -0.5, -0.9, -0.5, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
19.4, -7.0, 13.9, Z, 1, 12.5, 7.5, zen 1000, -0.5, -0.9, -2.2, 12.931931, 77.614053, 18 Jan 2017 00:09:21, 700.0
